Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1983-01-31,45.38,48.67,45.15,48.37,0
1983-02-28,48.07,51.79,47.52,51.26,0
1983-03-31,51.61,60.24,51.61,60.24,0
1983-04-30,60.02,61.71,57.19,57.2,0
1983-05-31,56.88,59.84,56.35,57.24,0
1983-06-30,56.34,64.19,56.34,64.01,0
1983-07-31,64.11,67.08,62.83,66.06,0
1983-08-31,65.44,66.8,63.22,63.79,0
1983-09-30,64.16,67.13,63.78,66.96,0
1983-10-31,66.45,67.75,64.09,64.14,0
1983-11-30,63.52,69.45,62.72,69.45,0
1983-12-31,69.47,73.22,69.05,73.22,0
1984-01-31,75.57,86.5,75.57,85.87,0
1984-02-29,87.11,87.11,74.5,77.17,0
1984-03-31,76.15,78.11,74.61,77.32,0
1984-04-30,78.02,78.02,73.72,74.96,0
1984-05-31,74.51,77.14,69.46,69.46,0
1984-06-30,70.33,71.85,66.96,71.09,0
1984-07-31,70.87,71.97,65.04,67.88,0
1984-08-31,68.63,76.4,68.63,75.55,0
1984-09-30,76.06,81.48,75.51,80.97,0
1984-10-31,79.93,84.94,79.28,84,0
1984-11-30,84.1,84.1,79.94,82.89,0
1984-12-31,83.48,85.81,82.41,85.75,0
1985-01-31,88.22,91.02,85.99,90.4,0
1985-02-28,90.36,94.64,89.43,92.42,0
1985-03-31,93.89,97.3,93.73,93.73,0
1985-04-30,93.5,95.79,93.48,95.19,0
1985-05-31,95.42,95.56,93.03,94.43,0
1985-06-30,95.61,96.41,93.64,95.29,0
1985-07-31,95.77,100.55,95.77,99.49,0
1985-08-31,100.47,100.68,97.74,100.14,0
1985-09-30,100.74,101.35,96.87,98.62,0
1985-10-31,98.41,103.25,95.8,103.25,0
1985-11-30,103.77,112.42,103.77,112.42,0
1985-12-31,110.94,121.5,109.62,121.5,0
1986-01-31,121.22,126.5,117.77,119.53,0
1986-02-28,121.25,122.5,111.84,112.4,0
1986-03-31,111.3,122.43,111.3,122.43,0
1986-04-30,124.17,125.98,118.41,120.12,0
1986-05-31,118.83,127.7,113.94,126.14,0
1986-06-30,126.59,126.59,123.62,123.63,0
1986-07-31,122.49,125.02,117.69,119.01,0
1986-08-31,120.13,125.83,119.05,120.43,0
1986-09-30,122.51,125.28,113.41,115.25,0
1986-10-31,116.55,117.72,112.12,116.06,0
1986-11-30,116.43,119.41,115.02,118.99,0
1986-12-31,117.86,120.02,114.69,114.69,0
1987-01-31,114.66,114.82,103.1,106.75,0
1987-02-28,105.74,107.99,103.82,106.16,0
1987-03-31,106.76,110.62,104.9,109.62,0
1987-04-30,110,116.17,108.47,109.67,0
1987-05-31,109.31,111.97,108.4,109.15,0
1987-06-30,109.25,117.91,107.74,117.56,0
1987-07-31,116.39,124.67,116.39,124.14,0
1987-08-31,122.65,129.8,122.65,123.57,0
1987-09-30,124.7,124.7,118.86,121.3,0
1987-10-31,121.67,122.01,83.04,87.91,0
1987-11-30,85.45,85.45,69.14,72.27,0
1987-12-31,74.54,81.31,71.94,77.87,0
1988-01-31,76.82,82.18,76.17,79.94,0
1988-02-29,81.05,87.58,79.26,87.58,0
1988-03-31,88.78,96.8,88.78,91.48,0
1988-04-30,93.13,97.29,93.13,94.85,0
1988-05-31,93.96,94.45,89.19,93.56,0
1988-06-30,94.54,104.57,94.12,104.57,0
1988-07-31,104.79,109.34,104.73,109.34,0
1988-08-31,110.41,112.81,103.39,104.79,0
1988-09-30,103.32,109.63,103.32,109.63,0
1988-10-31,108.49,113.29,108.49,112.84,0
1988-11-30,113.16,113.16,105.98,109.17,0
1988-12-31,108.54,117.68,108.23,117.68,0
1989-01-31,119.53,122.93,118.06,120.88,0
1989-02-28,120.33,123.85,119.42,119.69,0
1989-03-31,120.77,127.11,120.21,127.11,0
1989-04-30,128.24,137.19,128.07,137.19,0
1989-05-31,132.34,136.07,130.49,134.55,0
1989-06-30,135.79,143.61,135.79,139.38,0
1989-07-31,139.97,144.21,138.38,143.91,0
1989-08-31,144.79,149.04,140.46,142.39,0
1989-09-30,141.63,145.97,141.03,142.1,0
1989-10-31,140.94,143.9,129.1,131.69,0
1989-11-30,132.34,133.33,126.84,133.33,0
1989-12-31,134.72,136.67,131.29,136.59,0
1990-01-31,136.52,138.24,125.81,127.39,0
1990-02-28,128.04,129.27,118.01,120.47,0
1990-03-31,119.33,131.04,119.33,131.04,0
1990-04-30,128.74,133.62,127.53,127.53,0
1990-05-31,127.21,131.34,126.55,131.07,0
1990-06-30,131.81,132.94,129.59,132.76,0
1990-07-31,132.74,133.27,128.76,129.19,0
1990-08-31,128.89,128.89,108.09,112.81,0
1990-09-30,112.24,115.85,102.25,102.25,0
1990-10-31,104.54,108.14,102.17,105.36,0
1990-11-30,103.03,106.16,101.74,103.96,0
1990-12-31,105.59,107.73,104.01,104.01,0
1991-01-31,103.33,106.23,98.75,106.12,0
1991-02-28,105.6,117.27,105.6,116.77,0
1991-03-31,116.15,126.28,116.15,126.28,0
1991-04-30,126.72,130.03,125.99,127.11,0
1991-05-31,127.26,128.31,122.82,128.01,0
1991-06-30,128.22,128.82,124.53,124.53,0
1991-07-31,125.38,127.28,123.39,126.84,0
1991-08-31,127.53,127.53,121.23,126.25,0
1991-09-30,126.6,127.57,123.31,123.31,0
1991-10-31,123.87,125.36,121.45,124.25,0
1991-11-30,124.09,129.44,123.38,124.6,0
1991-12-31,123.41,125.72,122.01,125.72,0
1992-01-31,126.99,133.76,126.09,133.76,0
1992-02-29,134.09,138.66,133.65,138.66,0
1992-03-31,138.38,140.26,137.39,137.63,0
1992-04-30,137.32,142.75,136.91,142.75,0
1992-05-31,142.76,144.5,141.02,144.46,0
1992-06-30,143.72,144.56,137.3,137.3,0
1992-07-31,136.5,137.26,128.83,131.08,0
1992-08-31,131.85,133.55,123.45,126.03,0
1992-09-30,124.99,132.23,124.99,129.96,0
1992-10-31,129.69,129.69,124.05,124.05,0
1992-11-30,125.02,127.59,124.62,126.22,0
1992-12-31,126.9,130.83,125.98,129.71,0
1993-01-31,130.01,133.61,130.01,132.48,0
1993-02-28,133.62,138.78,133.28,138.78,0
1993-03-31,139.4,144.9,138.64,144.52,0
1993-04-30,143.78,147.51,142.5,142.5,0
1993-05-31,142.36,144.07,138.4,139.89,0
1993-06-30,138.74,147.36,138.74,147.12,0
1993-07-31,147.45,153.8,146.31,153.8,0
1993-08-31,152.84,165.94,152.84,165.94,0
1993-09-30,164.53,164.53,155.87,158.75,0
1993-10-31,159.63,174,159.63,174,0
1993-11-30,175.03,177.76,167.15,174.01,0
1993-12-31,175.34,189.57,175.34,187.99,0
1994-01-31,188.13,199.08,187.45,199.08,0
1994-02-28,199.86,199.98,187.99,190.93,0
1994-03-31,190.55,194.41,180.81,183.26,0
1994-04-30,181.18,194.41,181.09,187.44,0
1994-05-31,187.63,189.84,180.27,181.86,0
1994-06-30,182.75,185.15,169.93,174.04,0
1994-07-31,173.54,185.73,173.18,185.24,0
1994-08-31,185.5,192.95,184.84,190.33,0
1994-09-30,190.35,190.94,180.91,182.54,0
1994-10-31,181.87,188.48,176.04,187.24,0
1994-11-30,186.61,188.31,181.27,185.78,0
1994-12-31,185.73,190.11,183.25,188.08,0
1995-01-31,188.22,190.15,183.37,185.19,0
1995-02-28,185.97,189.16,184.56,185.03,0
1995-03-31,184.93,186.06,174.81,178.52,0
1995-04-30,177.6,189.44,177.36,189.18,0
1995-05-31,189.74,196.46,189.63,195.82,0
1995-06-30,198.07,198.62,195.04,196.21,0
1995-07-31,195.64,210.51,195.52,207.89,0
1995-08-31,207.6,211.53,207.08,207.95,0
1995-09-30,208.01,216.31,207.7,211.58,0
1995-10-31,211.38,211.52,200.95,205.82,0
1995-11-30,205.39,217.33,203.92,216.96,0
1995-12-31,217.1,220.91,212.29,220.24,0
1996-01-31,221.32,232.17,221.06,228.43,0
1996-02-29,228,234.09,225.14,232.89,0
1996-03-31,233.58,241.27,227.97,241.25,0
1996-04-30,241.68,252.55,241.68,251.67,0
1996-05-31,251.65,259.07,248.62,258.7,0
1996-06-30,258.45,259.79,250.25,254.27,0
1996-07-31,254.55,256.2,230.89,243.1,0
1996-08-31,244.43,258.32,242.3,250.03,0
1996-09-30,250.8,261.81,247.9,261.81,0
1996-10-31,261.38,271.27,260.95,261.84,0
1996-11-30,263.57,286.43,263.37,286.36,0
1996-12-31,286.34,294.2,267.61,294.16,0
1997-01-31,290.29,311.3,287.16,306.61,0
1997-02-28,306.28,342.94,304.71,334.65,0
1997-03-31,334.15,353.5,317.89,336.25,0
1997-04-30,317.07,347.93,316.76,346.39,0
1997-05-31,350.98,369.91,348.61,358.93,0
1997-06-30,360.14,397.62,360.13,390.96,0
1997-07-31,394.89,456.62,393.37,446.22,0
1997-08-31,448.57,459.06,392.73,394.01,0
1997-09-30,395.57,432.87,385.07,417.48,0
1997-10-31,416.01,439.31,347.13,390.06,0
1997-11-30,396.21,409.22,380.75,400.11,0
1997-12-31,404.01,422.5,396.81,414.61,0
1998-01-31,420.22,434.87,401.78,434.1,0
1998-02-28,437.67,490.71,432.27,485.7,0
1998-03-31,485.98,520.06,477.67,511.15,0
1998-04-30,512.36,544.43,501.27,511.69,0
1998-05-31,533.24,556.55,515.41,543.86,0
1998-06-30,542.28,553.4,515.02,544.67,0
1998-07-31,548.29,600.65,548.29,557.85,0
1998-08-31,547.69,553.81,472.42,493.09,0
1998-09-30,472.19,502.43,401.68,423.9,0
1998-10-31,407.3,456.53,366.58,450.68,0
1998-11-30,459.13,519.39,458.03,499.44,0
1998-12-31,490.17,546.5,450.99,538.36,0
1999-01-31,545.54,587.51,497.63,532.09,0
1999-02-28,538.8,547.36,505.94,536.12,0
1999-03-31,536.14,551.28,511.17,536.93,0
1999-04-30,531.75,576.66,530.04,573.52,0
1999-05-31,571.82,583.8,540.79,554.06,0
1999-06-30,556.02,583.76,550.1,561.19,0
1999-07-31,570.58,596.15,543.16,552.77,0
1999-08-31,546.55,592.02,527.26,572.42,0
1999-09-30,573.05,595.73,546.11,547.45,0
1999-10-31,550.36,575.82,527.17,571.82,0
1999-11-30,571.79,615.38,564.04,602.11,0
1999-12-31,597.21,671.94,596.97,671.41,0
2000-01-31,677.15,686.33,609.96,612.38,0
2000-02-29,625.61,676.14,617.49,664.28,0
2000-03-31,673.88,691.66,641.83,662.29,0
2000-04-30,666.96,678.47,618.67,661.38,0
2000-05-31,668.24,677.95,635.76,655.5,0
2000-06-30,664.69,689.61,661.46,672.14,0
2000-07-31,674.49,692.23,662.74,668.18,0
2000-08-31,668.95,700.28,666.52,689.52,0
2000-09-30,698.43,703.18,639.72,661.52,0
2000-10-31,659.75,682.61,619.82,680.56,0
2000-11-30,685.44,692.18,647.11,649.92,0
2000-12-31,654.27,670.67,610.99,637.6,0
2001-01-31,636.24,647.05,620.42,639.98,0
2001-02-28,636.82,638.27,583.4,597.33,0
2001-03-31,593.22,601.24,512.45,558.6,0
2001-04-30,562.88,595.6,524.22,593.09,0
2001-05-31,597.12,609.22,574.71,585.15,0
2001-06-30,581.1,592.36,547.2,573.5,0
2001-07-31,572.36,581.4,523.43,548.72,0
2001-08-31,547.38,559,515.09,523.63,0
2001-09-30,523.91,523.91,378.36,453.87,0
2001-10-31,452.31,485.32,426,460.33,0
2001-11-30,461.33,512.31,453.34,492.67,0
2001-12-31,489.76,512.56,473.07,506.78,0
2002-01-31,503.41,510.04,485.35,500.92,0
2002-02-28,502.13,504.55,475.19,494.91,0
2002-03-31,492.21,531.21,492.1,531.21,0
2002-04-30,528.6,531.45,503.38,511.28,0
2002-05-31,512.01,512.18,477.89,484.55,0
2002-06-30,482.4,483.35,395.17,439.66,0
2002-07-31,434,446.92,303.72,363.59,0
2002-08-31,360.57,397.08,311.73,371.59,0
2002-09-30,369.94,369.94,282.79,296.36,0
2002-10-31,299.07,352.74,285.82,342.84,0
2002-11-30,338.74,364.22,318.8,361.99,0
2002-12-31,362.2,370.42,315.64,322.73,0
2003-01-31,323.76,340.24,273.14,294.94,0
2003-02-28,299.43,301.79,249.55,266.21,0
2003-03-31,270.42,278.53,217.8,248.54,0
2003-04-30,251.22,295.58,248.27,282.63,0
2003-05-31,280.99,291.98,264.8,280.57,0
2003-06-30,283.58,309.5,281.38,291.55,0
2003-07-31,293.28,318.13,284.14,317.49,0
2003-08-31,316.67,336.02,305.65,329.41,0
2003-09-30,331.06,344.33,305.3,306.78,0
2003-10-31,308.82,333.91,306.43,330.22,0
2003-11-30,331.33,344.62,320.83,332.19,0
2003-12-31,334.66,339.79,324.84,337.65,0
2004-01-31,338.69,360.85,337.97,353.31,0
2004-02-29,354.51,365.93,347.88,356.59,0
2004-03-31,357.74,362.67,323.37,338.87,0
2004-04-30,340.79,358.49,338.37,341.41,0
2004-05-31,338.56,346.33,319.11,337.19,0
2004-06-30,337.86,348.07,331.88,345.13,0
2004-07-31,346.8,348.73,320.72,329.91,0
2004-08-31,328.64,328.64,307.31,323.12,0
2004-09-30,324.84,335.87,321.86,323.94,0
2004-10-31,324.58,339.35,320.37,330.48,0
2004-11-30,328.95,345.9,328.95,337.15,0
2004-12-31,337.01,348.86,336.28,348.08,0
2005-01-31,348.22,360.42,347.7,360.42,0
2005-02-28,360.72,377.02,360.08,374.37,0
2005-03-31,373.51,380.19,366.5,369.56,0
2005-04-30,370.09,374.26,345.55,348.2,0
2005-05-31,348.7,369.67,347.8,364.68,0
2005-06-30,365.78,385.44,365.52,383.83,0
2005-07-31,382.85,399.02,375.16,395.77,0
2005-08-31,396.21,401.77,382.16,389.6,0
2005-09-30,390.7,404.09,388.06,402.99,0
2005-10-31,405.41,408.9,383.31,394.16,0
2005-11-30,394.28,422.06,393.28,418.79,0
2005-12-31,419.72,441.26,419.72,436.78,0
2006-01-31,437.56,454.46,427.9,450.5,0
2006-02-28,449.86,467.53,448.66,458.72,0
2006-03-31,459.89,473.13,449.15,468.69,0
2006-04-30,471.45,478.44,460.09,469.4,0
2006-05-31,467.67,474.26,426.18,440.41,0
2006-06-30,439.68,445.98,409.56,440.25,0
2006-07-31,440.79,457.64,422.71,454.06,0
2006-08-31,452.93,471.46,446.34,469.01,0
2006-09-30,469.22,485.8,460.17,483.62,0
2006-10-31,484.92,495.73,478.67,486.57,0
2006-11-30,485.64,498.45,475.4,477.67,0
2006-12-31,478.4,499.17,470.54,495.34,0
2007-01-31,497.91,509,490.93,499.81,0
2007-02-28,505.09,512.38,490.05,490.21,0
2007-03-31,489.58,515.86,469.85,510.5,0
2007-04-30,510.5,539.08,509.76,530.81,0
2007-05-31,532.09,542.07,521.1,540.39,0
2007-06-30,541.01,554.96,530.53,548.21,0
2007-07-31,545.5,563.98,523.76,533.99,0
2007-08-31,523.46,532.83,479.49,522.73,0
2007-09-30,523.77,546.56,512.42,540.98,0
2007-10-31,538.41,559.43,537.51,547.85,0
2007-11-30,549.72,549.78,480.87,507.58,0
2007-12-31,506.86,521.49,495.49,515.77,0
2008-01-31,514.68,518.27,401.45,441.33,0
2008-02-29,445.07,466.11,425.35,446.53,0
2008-03-31,439.07,446.14,414.3,442.43,0
2008-04-30,440.65,476.39,440.14,475.56,0
2008-05-31,478.96,496.12,473.02,485.52,0
2008-06-30,483.85,487.32,419.1,425.93,0
2008-07-31,424.21,424.21,374.09,399.95,0
2008-08-31,396.68,417.42,391.75,412.84,0
2008-09-30,409.38,416.28,310.67,331.45,0
2008-10-31,335.66,344.23,231.5,267.43,0
2008-11-30,267.89,291,220.31,252.3,0
2008-12-31,249.67,257.49,227.77,245.94,0
2009-01-31,248.67,271.88,227.53,248.6,0
2009-02-28,245.42,263.95,214.96,219.81,0
2009-03-31,214.45,226.77,194.99,216.98,0
2009-04-30,216.27,244.95,212.77,241.34,0
2009-05-31,241.63,267.14,241.63,259.45,0
2009-06-30,265.24,271.12,247.03,254.71,0
2009-07-31,256.33,285.24,241.36,283.17,0
2009-08-31,283.63,302.76,280.15,296.27,0
2009-09-30,298.03,315.48,286.24,311.35,0
2009-10-31,312.31,328.51,296.5,302.36,0
2009-11-30,302.11,323.18,296.98,305.9,0
2009-12-31,309.14,338.22,308.87,335.33,0
2010-01-31,336.96,345.56,323.95,327.9,0
2010-02-28,325.94,335.68,311.53,317.74,0
2010-03-31,320.75,346.08,320.1,344.22,0
2010-04-30,345.9,358.23,341.95,345.91,0
2010-05-31,345.41,348.86,301.48,320.7,0
2010-06-30,319.49,343.3,311.82,316.81,0
2010-07-31,313.05,340.59,306.27,330.64,0
2010-08-31,333.3,341,308.47,316.47,0
2010-09-30,318.08,342.35,315.51,334.39,0
2010-10-31,335.27,344.44,328.61,337.23,0
2010-11-30,339.65,348.82,325.14,327.41,0
2010-12-31,329.91,358.8,329.06,354.57,0
2011-01-31,357.91,365.08,352.56,360.75,0
2011-02-28,363.03,374.19,361.92,369.13,0
2011-03-31,370.69,372.2,343.2,365.62,0
2011-04-30,367.47,371.1,350.79,359.94,0
2011-05-31,362.26,363.31,340.33,349.44,0
2011-06-30,350.29,350.38,326.86,339.65,0
2011-07-31,340.08,347.01,323.06,329.22,0
2011-08-31,333.61,333.73,265.85,292.93,0
2011-09-30,294.56,295.81,256.36,280.18,0
2011-10-31,273.31,318.18,266.13,307.5,0
2011-11-30,300.92,308.19,268.74,299.68,0
2011-12-31,300.2,312.47,291.35,312.47,0
2012-01-31,312.84,323.83,305.55,318.47,0
2012-02-29,320.39,333.08,319.61,324.25,0
2012-03-31,323.68,337.2,316.67,323.51,0
2012-04-30,324.11,327.23,299.92,308.3,0
2012-05-31,311.98,312.3,286.89,290.09,0
2012-06-30,291.21,307.81,281,307.31,0
2012-07-31,307.41,329.46,306.47,326.47,0
2012-08-31,327,336.69,321.77,329.28,0
2012-09-30,328.57,340.22,323.18,323.18,0
2012-10-31,322.19,336.54,321.83,330.76,0
2012-11-30,330.5,339.46,319.75,336.55,0
2012-12-31,337.17,346.86,336.63,342.71,0
2013-01-31,348.53,358.92,346.05,354.35,0
2013-02-28,354.42,356.88,332.99,340.53,0
2013-03-31,339.71,356.16,336.5,348.1,0
2013-04-30,347.78,355.01,337.94,351.39,0
2013-05-31,351.52,373.31,351.22,363.38,0
2013-06-30,361.27,364.92,330.98,344.59,0
2013-07-31,345.91,373.13,342.8,369.81,0
2013-08-31,370.2,380.18,362.33,362.93,0
2013-09-30,366.31,385.9,365.16,374.92,0
2013-10-31,373.94,393.04,366.06,391.92,0
2013-11-30,392.5,398.59,388.43,396.55,0
2013-12-31,396.62,401.95,375.9,401.79,0
2014-01-31,403.37,408.93,381.72,386.85,0
2014-02-28,385.86,402.46,379.51,398.54,0
2014-03-31,392.14,405.09,379.8,403.21,0
2014-04-30,404.83,408.42,391.29,400.55,0
2014-05-31,400.05,408.34,392.72,407.21,0
2014-06-30,408.71,419.57,406.5,413.15,0
2014-07-31,413.8,419.94,401.7,404.29,0
2014-08-31,403.35,413.6,388.14,413.13,0
2014-09-30,413.4,425.74,413.13,421.14,0
2014-10-31,419.68,421.48,366.84,411.32,0
2014-11-30,411.28,426.99,403.15,425.86,0
2014-12-31,422.82,432.22,389.31,424.47,0
2015-01-31,425.89,459.44,406.3,450.39,0
2015-02-28,450.6,483.93,446.44,483.93,0
2015-03-31,484.36,500.66,478.8,489.41,0
2015-04-30,486.84,510.55,484.8,487.85,0
2015-05-31,488.24,504.8,469.82,493.56,0
2015-06-30,496.88,498.83,464.6,472.58,0
2015-07-31,477.84,506.05,454.86,495.23,0
2015-08-31,495.4,504,401.87,445.03,0
2015-09-30,439.95,451.41,405.01,421.14,0
2015-10-31,426.77,468.64,415.52,462.12,0
2015-11-30,457.84,474.87,448.36,469.52,0
2015-12-31,471.22,471.96,419.79,441.82,0
2016-01-31,436.97,436.97,392.44,431.28,0
2016-02-29,433.85,433.85,378.53,427.27,0
2016-03-31,426.79,449.62,425.83,440.11,0
2016-04-30,434.1,457.98,426.75,439.68,0
2016-05-31,441.03,453.07,425.78,447.87,0
2016-06-30,447.14,453.3,409.23,435.88,0
2016-07-31,438.36,456.78,419.45,449.83,0
2016-08-31,451.45,457.92,437.85,454.38,0
2016-09-30,455.72,466.17,437.62,452.33,0
2016-10-31,452.55,463.03,442.72,452.59,0
2016-11-30,456.32,459.57,436.28,457.21,0
2016-12-31,455.89,484.21,445.65,483.17,0
2017-01-31,481.16,489.91,476.71,476.71,0
2017-02-28,480.19,500.94,479.38,495.35,0
2017-03-31,499.14,518.88,498.94,516.54,0
2017-04-30,517.52,526.25,509.4,521.13,0
2017-05-31,522.4,537.84,519.48,524.07,0
2017-06-30,524.11,531.61,506.91,507.15,0
2017-07-31,509.54,530.66,506.27,525.44,0
2017-08-31,528.75,533.18,505.92,516.04,0
2017-09-30,518.16,537.06,512.82,537.06,0
2017-10-31,538.57,553.92,537.79,553.38,0
2017-11-30,555.71,557.43,534.62,540.11,0
2017-12-31,540.95,555.12,535.29,544.58,1250568180
2018-01-31,545.24,572.81,540.34,560.52,1885216880
2018-02-28,563.02,563.54,515.96,535.58,1916950388
2018-03-31,533.05,539.75,516.58,529.52,1932269780
2018-04-30,525.32,556.51,521.68,555.73,1710338272
2018-05-31,555.54,572.9,550.38,552.85,2160150076
2018-06-30,556.52,569.16,543.87,551.68,2007215572
2018-07-31,545.46,576.9,544.09,574.25,1707681092
2018-08-31,574.68,575.49,549.73,558.42,1761522804
2018-09-30,558.5,561.61,533.91,549.62,1926249984
2018-10-31,550.08,554.05,500.45,518.71,2243329191
2018-11-30,519.9,534.21,506.9,519.37,2037764101
2018-12-31,529.74,530.03,472.19,487.88,1820176936
2019-01-31,479.91,521.02,477.05,520.63,1936686133
2019-02-28,521.82,544.88,519.74,541.05,1724190049
2019-03-31,543.06,555.55,529.72,548.98,1812111233
2019-04-30,552.89,571.91,552.01,571.6,1412299466
2019-05-31,568.87,571.11,537.48,540.49,1473335910
2019-06-30,535.9,566.67,534.49,561.76,1436446093
2019-07-31,569.22,586.32,564.55,572.09,1569155131
2019-08-31,564.98,572.46,528.68,558.35,1921246794
2019-09-30,559.25,580.52,556.48,580.23,1635653400
2019-10-31,582.65,585.25,553.85,576.63,1753829105
2019-11-30,578.25,602.37,578.11,597.29,1404687820
2019-12-31,598.17,612.49,581.02,604.58,1244104783
2020-01-31,608.01,616.46,589.44,589.5,1479985332
2020-02-29,591.43,632.12,531.18,539.38,2040312323
2020-03-31,550.95,562.26,389.6,483.44,4970709058
2020-04-30,468.99,528.69,465.29,512.92,2832325477
2020-05-31,496.54,539.62,490.79,532.57,2568399216
2020-06-30,540.47,576.45,529.78,559.73,3024234113
2020-07-31,561.01,587.03,543.63,545.29,1976969706
2020-08-31,546.52,575.71,544.96,549.2,1699744007
2020-09-30,552.78,568.08,533.22,547.7,2037763293
2020-10-31,551.17,575.52,527.86,533.88,2232283286
2020-11-30,535.41,615.11,533.39,606.02,2842244646
2020-12-31,609,633.12,602.64,624.61,1944985054
2021-01-31,632.02,667.85,628.98,637.11,1893065629
2021-02-28,642.66,689.24,642.22,651.26,2115473064
2021-03-31,662.02,704.25,649.97,699.85,2491940602
2021-04-30,707.05,719.26,699.06,707.56,1578853306
2021-05-31,709.93,719.29,677.88,709.36,1640829550
2021-06-30,712.81,736.33,712.42,729.52,1589457366
2021-07-31,734.71,759.35,716.23,754.31,1483584248
2021-08-31,760.48,792.54,754.46,787.62,1497054332
2021-09-30,793.39,804.47,771.79,771.94,1713117317
2021-10-31,761.82,818.31,751.06,810.91,1608554898
2021-11-30,815.25,829.66,774.31,777.39,1799864797
2021-12-31,783.84,809.16,755.57,797.93,1496123119
2022-01-31,802.5,812.55,734.42,755.2,1759540612
2022-02-28,761.91,772.23,699.99,729.72,1971135247
2022-03-31,728.52,739.27,652.8,724.2,2653464572
2022-04-30,725.99,743.05,687.74,710.98,1538470789
2022-05-31,702.52,719,662.22,712.88,1767827162
2022-06-30,714.87,716.13,632.02,659.23,1732495035
2022-07-31,651.22,732.58,643.6,729.44,1606368564
2022-08-31,728.68,736.34,680.31,680.31,1554231987
2022-09-30,674.96,703.39,627.35,640.62,1690978410
2022-10-31,633.48,673.18,611.74,670.62,1548292334
2022-11-30,675.28,726.46,654.83,724.1,1671785104
2022-12-31,731.73,741.09,688.24,689.01,1306149731
2023-01-31,697.11,755.55,694.63,745.19,1318609388
2023-02-28,747.15,777.58,745.18,752.93,1353879548
2023-03-31,756.2,763.41,710.89,756.18,1976630810
2023-04-30,758.91,769.14,745.26,758.49,1082093826
2023-05-31,758.74,771.74,735.91,748.86,1420471066
2023-06-30,754.41,776.29,750.74,773.94,1258775574
2023-07-31,777.1,795.2,747.66,792,1099619621
2023-08-31,790.17,792.13,729.61,743.62,1175029089
2023-09-30,744.54,754.76,715.62,728.79,1129506342
2023-10-31,730.65,744.93,711.69,718.6,1095007733
2023-11-30,720.44,768.03,716.49,765.04,1135338933
2023-12-31,767.45,798.09,767.44,786.82,1064671945
2024-01-31,790.69,823.76,766.66,818.21,1133087302
2024-02-29,817.63,861.63,816.83,848.44,1261776908
2024-03-31,852.6,883.73,848.37,881.78,1150872012
2024-04-30,888.54,894.52,858.09,878.83,1128198379
2024-05-31,873.54,889.77,873.51,887.44,78634149
