Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1998-03-31,0.9162,0.9333,0.9107,0.9289
1998-04-30,0.9296,0.935,0.9019,0.9079
1998-05-31,0.9072,0.9102,0.8924,0.9071
1998-06-30,0.9054,0.9207,0.8948,0.9135
1998-07-31,0.9132,0.9272,0.8957,0.9017
1998-08-31,0.9013,0.9198,0.8852,0.8852
1998-09-30,0.8911,0.8938,0.8456,0.8482
1998-10-31,0.8491,0.85,0.8063,0.8416
1998-11-30,0.8402,0.873,0.8377,0.8623
1998-12-31,0.8624,0.8642,0.8366,0.8532
1999-01-31,0.8518,0.8822,0.8399,0.88
1999-02-28,0.8782,0.9157,0.8776,0.9072
1999-03-31,0.9106,0.9365,0.9036,0.9289
1999-04-30,0.9284,0.949,0.9189,0.9465
1999-05-31,0.9446,0.9625,0.9224,0.9597
1999-06-30,0.9591,0.9752,0.9471,0.966
1999-07-31,0.9653,0.9897,0.9308,0.9341
1999-08-31,0.9363,0.9625,0.9237,0.9468
1999-09-30,0.9466,0.9725,0.932,0.9362
1999-10-31,0.9367,0.9587,0.9165,0.948
1999-11-30,0.948,0.9966,0.944,0.9912
1999-12-31,0.991,1.0014,0.9709,0.993
2000-01-31,0.995,1.0343,0.9602,1.0317
2000-02-29,1.0308,1.065,0.9912,1.0367
2000-03-31,1.037,1.0553,1.021,1.046
2000-04-30,1.046,1.1078,1.0256,1.0965
2000-05-31,1.0967,1.1308,1.0627,1.0664
2000-06-30,1.0673,1.0775,1.0308,1.0501
2000-07-31,1.0502,1.0884,1.042,1.08
2000-08-31,1.0796,1.1316,1.0763,1.1254
2000-09-30,1.1255,1.1853,1.1064,1.1316
2000-10-31,1.1312,1.2158,1.1291,1.1779
2000-11-30,1.1787,1.1947,1.1369,1.1465
2000-12-31,1.1465,1.1497,1.061,1.0613
2001-01-31,1.0616,1.0978,1.0422,1.0681
2001-02-28,1.0672,1.1095,1.0588,1.0834
2001-03-31,1.0828,1.1416,1.0661,1.1379
2001-04-30,1.1416,1.1489,1.1014,1.125
2001-05-31,1.1244,1.1839,1.1115,1.1809
2001-06-30,1.1827,1.1888,1.1542,1.1765
2001-07-31,1.177,1.1973,1.134,1.1418
2001-08-31,1.1405,1.1443,1.0826,1.0972
2001-09-30,1.1008,1.1331,1.0722,1.0991
2001-10-31,1.0999,1.1274,1.0828,1.1115
2001-11-30,1.1114,1.1429,1.0978,1.1163
2001-12-31,1.1157,1.1434,1.102,1.1233
2002-01-31,1.1251,1.1662,1.1035,1.1652
2002-02-28,1.1644,1.1674,1.1369,1.1509
2002-03-31,1.1517,1.1583,1.1291,1.1478
2002-04-30,1.1476,1.1478,1.1061,1.1115
2002-05-31,1.1111,1.1126,1.0628,1.0724
2002-06-30,1.0727,1.0749,1.0015,1.0089
2002-07-31,1.0082,1.0288,0.9827,1.0233
2002-08-31,1.023,1.0389,1.0089,1.0182
2002-09-30,1.0187,1.0404,1.0014,1.0128
2002-10-31,1.0146,1.0322,1.0084,1.01
2002-11-30,1.0097,1.0117,0.9836,1.0057
2002-12-31,1.0063,1.0142,0.9521,0.9527
2003-01-31,0.954,0.9672,0.917,0.9285
2003-02-28,0.9298,0.9373,0.9151,0.9263
2003-03-31,0.9267,0.9519,0.9024,0.9173
2003-04-30,0.9159,0.9467,0.8937,0.8944
2003-05-31,0.8942,0.8964,0.8383,0.8487
2003-06-30,0.8538,0.8772,0.8387,0.868
2003-07-31,0.868,0.8993,0.8615,0.8904
2003-08-31,0.8904,0.9264,0.8754,0.9107
2003-09-30,0.9103,0.9292,0.8524,0.858
2003-10-31,0.8581,0.8672,0.8435,0.8633
2003-11-30,0.8638,0.8786,0.8325,0.8336
2003-12-31,0.8345,0.8377,0.7909,0.7945
2004-01-31,0.796,0.8108,0.7756,0.8023
2004-02-29,0.8012,0.8083,0.7738,0.8007
2004-03-31,0.8013,0.8297,0.7976,0.8121
2004-04-30,0.812,0.8503,0.8075,0.8345
2004-05-31,0.834,0.8488,0.8137,0.8201
2004-06-30,0.8203,0.8367,0.8098,0.8208
2004-07-31,0.8208,0.834,0.8026,0.8319
2004-08-31,0.8287,0.8355,0.8074,0.821
2004-09-30,0.8212,0.8316,0.8038,0.8047
2004-10-31,0.8046,0.8179,0.7788,0.7817
2004-11-30,0.7804,0.7901,0.7503,0.7528
2004-12-31,0.7527,0.7608,0.7319,0.7374
2005-01-31,0.7375,0.7739,0.7364,0.7665
2005-02-28,0.7667,0.7855,0.7531,0.7567
2005-03-31,0.7569,0.7778,0.742,0.7715
2005-04-30,0.7714,0.7833,0.7621,0.7768
2005-05-31,0.7776,0.8133,0.77,0.8125
2005-06-30,0.8126,0.8342,0.8098,0.827
2005-07-31,0.8269,0.8427,0.8161,0.8241
2005-08-31,0.8249,0.8252,0.801,0.8104
2005-09-30,0.8105,0.8349,0.7944,0.8316
2005-10-31,0.8319,0.8422,0.8195,0.8346
2005-11-30,0.8347,0.859,0.8276,0.8482
2005-12-31,0.8483,0.8576,0.8293,0.8442
2006-01-31,0.8449,0.8467,0.8116,0.8232
2006-02-28,0.8236,0.8457,0.8222,0.8384
2006-03-31,0.8385,0.8432,0.8193,0.8253
2006-04-30,0.8254,0.8311,0.7912,0.7916
2006-05-31,0.7921,0.7966,0.771,0.7804
2006-06-30,0.7803,0.8013,0.7706,0.7819
2006-07-31,0.7821,0.8024,0.7779,0.7833
2006-08-31,0.7834,0.7871,0.773,0.781
2006-09-30,0.7809,0.7918,0.7768,0.7889
2006-10-31,0.7886,0.801,0.7824,0.7835
2006-11-30,0.7834,0.7885,0.7535,0.7553
2006-12-31,0.7555,0.7661,0.7484,0.7579
2007-01-31,0.7572,0.7771,0.7522,0.7679
2007-02-28,0.7678,0.7744,0.7543,0.7562
2007-03-31,0.7561,0.7649,0.7458,0.749
2007-04-30,0.7479,0.7509,0.7313,0.7331
2007-05-31,0.7331,0.7458,0.7315,0.7434
2007-06-30,0.7435,0.754,0.738,0.7389
2007-07-31,0.7384,0.7393,0.7221,0.7312
2007-08-31,0.731,0.7479,0.7228,0.7338
2007-09-30,0.7339,0.738,0.7005,0.7011
2007-10-31,0.7004,0.7136,0.6897,0.6911
2007-11-30,0.691,0.6942,0.6683,0.6835
2007-12-31,0.6827,0.6989,0.6771,0.6853
2008-01-31,0.6851,0.6959,0.6703,0.6735
2008-02-29,0.6734,0.6925,0.6563,0.6589
2008-03-31,0.6578,0.6603,0.6289,0.6345
2008-04-30,0.6345,0.6448,0.6244,0.6402
2008-05-31,0.6403,0.6543,0.6323,0.643
2008-06-30,0.6426,0.6535,0.6312,0.6348
2008-07-31,0.6347,0.6442,0.6235,0.6411
2008-08-31,0.6412,0.6862,0.6398,0.6815
2008-09-30,0.6804,0.7203,0.6727,0.7085
2008-10-31,0.7086,0.811,0.7057,0.7855
2008-11-30,0.7834,0.8072,0.7627,0.788
2008-12-31,0.7879,0.7967,0.6795,0.7158
2009-01-31,0.7142,0.7834,0.713,0.7806
2009-02-28,0.7843,0.7991,0.7639,0.7893
2009-03-31,0.7926,0.8028,0.7281,0.7552
2009-04-30,0.7553,0.7757,0.7363,0.7563
2009-05-31,0.7562,0.7569,0.7059,0.7062
2009-06-30,0.7076,0.7274,0.6975,0.7125
2009-07-31,0.7126,0.723,0.6992,0.7015
2009-08-31,0.7009,0.712,0.6922,0.6978
2009-09-30,0.6977,0.7053,0.6737,0.6832
2009-10-31,0.6831,0.6905,0.664,0.6796
2009-11-30,0.6791,0.6837,0.6604,0.6664
2009-12-31,0.6663,0.7034,0.6606,0.6979
2010-01-31,0.6981,0.7214,0.6859,0.7214
2010-02-28,0.7214,0.7438,0.7131,0.7336
2010-03-31,0.7342,0.7537,0.7238,0.7404
2010-04-30,0.7404,0.7625,0.7305,0.7523
2010-05-31,0.7502,0.8235,0.7502,0.8125
2010-06-30,0.8127,0.842,0.8022,0.8175
2010-07-31,0.8177,0.82,0.763,0.7663
2010-08-31,0.7656,0.7945,0.7501,0.7881
2010-09-30,0.7882,0.7909,0.7309,0.7338
2010-10-31,0.7337,0.7343,0.7064,0.7171
2010-11-30,0.716,0.7711,0.7003,0.7704
2010-12-31,0.7703,0.7709,0.741,0.7471
2011-01-31,0.7495,0.7766,0.7269,0.7304
2011-02-28,0.7303,0.7447,0.7214,0.7242
2011-03-31,0.7241,0.7276,0.7019,0.7055
2011-04-30,0.7056,0.7111,0.672,0.6753
2011-05-31,0.6744,0.7158,0.6693,0.6947
2011-06-30,0.6946,0.7105,0.6805,0.6901
2011-07-31,0.69,0.7226,0.6862,0.6945
2011-08-31,0.6964,0.7115,0.6873,0.6955
2011-09-30,0.6954,0.7483,0.6954,0.7469
2011-10-31,0.7493,0.7607,0.702,0.7224
2011-11-30,0.7224,0.7568,0.7209,0.744
2011-12-31,0.744,0.7777,0.7382,0.7716
2012-01-31,0.7727,0.7921,0.7557,0.764
2012-02-29,0.764,0.7707,0.7415,0.7506
2012-03-31,0.7505,0.769,0.7471,0.7495
2012-04-30,0.7486,0.7695,0.7474,0.7552
2012-05-31,0.7553,0.8104,0.7531,0.8091
2012-06-30,0.8091,0.8138,0.7846,0.7903
2012-07-31,0.7892,0.8305,0.7892,0.8132
2012-08-31,0.8132,0.8242,0.7914,0.7954
2012-09-30,0.795,0.8,0.7594,0.7777
2012-10-31,0.7784,0.7811,0.7612,0.7718
2012-11-30,0.7718,0.7898,0.7677,0.7704
2012-12-31,0.7697,0.7766,0.7515,0.7582
2013-01-31,0.7531,0.7694,0.7357,0.7361
2013-02-28,0.7361,0.7682,0.7294,0.7654
2013-03-31,0.7654,0.7843,0.7615,0.7802
2013-04-30,0.7807,0.7846,0.7576,0.7596
2013-05-31,0.7596,0.7815,0.7552,0.7695
2013-06-30,0.7697,0.7719,0.7455,0.7683
2013-07-31,0.7684,0.784,0.7494,0.7521
2013-08-31,0.7521,0.7591,0.7434,0.7567
2013-09-30,0.7569,0.7631,0.737,0.7396
2013-10-31,0.7396,0.7422,0.723,0.736
2013-11-30,0.736,0.752,0.7342,0.7362
2013-12-31,0.7359,0.7394,0.7199,0.7269
2014-01-31,0.7268,0.7419,0.726,0.7415
2014-02-28,0.7415,0.742,0.7234,0.7245
2014-03-31,0.7254,0.7297,0.716,0.7261
2014-04-30,0.7261,0.7314,0.7192,0.7212
2014-05-31,0.7212,0.7361,0.7147,0.7336
2014-06-30,0.7336,0.7406,0.7301,0.7303
2014-07-31,0.7303,0.7481,0.7299,0.7469
2014-08-31,0.7469,0.7614,0.7438,0.7611
2014-09-30,0.7617,0.7955,0.7599,0.7918
2014-10-31,0.7918,0.8008,0.7761,0.7985
2014-11-30,0.7994,0.8091,0.7938,0.8037
2014-12-31,0.8035,0.8267,0.7957,0.8265
2015-01-31,0.8264,0.9011,0.8262,0.8851
2015-02-28,0.8841,0.8949,0.8672,0.8937
2015-03-31,0.8945,0.9559,0.8898,0.93105
2015-04-30,0.9311,0.9505,0.8876,0.8917
2015-05-31,0.8917,0.9243,0.8721,0.9108
2015-06-30,0.9107,0.9185,0.8744,0.89738
2015-07-31,0.8974,0.9252,0.8917,0.9107
2015-08-31,0.9107,0.9218,0.8539,0.8921
2015-09-30,0.8921,0.9019,0.8726,0.89499
2015-10-31,0.8951,0.9177,0.8699,0.90886
2015-11-30,0.9065,0.94714,0.9048,0.94589
2015-12-31,0.9459,0.94997,0.9042,0.92077
2016-01-31,0.9202,0.93364,0.91038,0.9231
2016-02-29,0.92339,0.92468,0.8791,0.91877
2016-03-31,0.91877,0.92396,0.87628,0.87866
2016-04-30,0.87866,0.89137,0.87224,0.87364
2016-05-31,0.87253,0.90106,0.86099,0.8985
2016-06-30,0.8985,0.91705,0.87553,0.90065
2016-07-31,0.90067,0.91306,0.8931,0.89452
2016-08-31,0.89439,0.90531,0.8798,0.89623
2016-09-30,0.89623,0.89901,0.8829,0.89022
2016-10-31,0.88962,0.92155,0.88939,0.91138
2016-11-30,0.91138,0.95064,0.88525,0.94372
2016-12-31,0.94372,0.96596,0.91964,0.95014
2017-01-31,0.95095,0.96704,0.92496,0.92623
2017-02-28,0.92625,0.95294,0.92349,0.94578
2017-03-31,0.94579,0.95283,0.91698,0.93739
2017-04-30,0.93804,0.94604,0.91317,0.9181
2017-05-31,0.91766,0.92255,0.8875,0.88939
2017-06-30,0.88944,0.89936,0.87372,0.87561
2017-07-31,0.87551,0.88392,0.84421,0.84488
2017-08-31,0.84489,0.85742,0.82855,0.83882
2017-09-30,0.83883,0.85345,0.82697,0.84602
2017-10-31,0.84696,0.86395,0.84177,0.85838
2017-11-30,0.85839,0.86546,0.83608,0.84105
2017-12-31,0.84104,0.85338,0.83157,0.83328
2018-01-31,0.83241,0.83919,0.79771,0.80565
2018-02-28,0.80564,0.82044,0.79649,0.82011
2018-03-31,0.82013,0.8227,0.80152,0.81175
2018-04-30,0.81166,0.82947,0.80557,0.82788
2018-05-31,0.82787,0.86876,0.82753,0.85526
2018-06-30,0.85526,0.86889,0.84385,0.85639
2018-07-31,0.85704,0.86392,0.84813,0.85559
2018-08-31,0.85561,0.88486,0.8523,0.86134
2018-09-30,0.86226,0.86747,0.8464,0.86126
2018-10-31,0.86134,0.88478,0.86038,0.88362
2018-11-30,0.8836,0.89158,0.86958,0.88326
2018-12-31,0.88246,0.8873,0.87068,0.87205
2019-01-31,0.87262,0.88575,0.86432,0.87364
2019-02-28,0.87364,0.89012,0.87044,0.87946
2019-03-31,0.87947,0.89473,0.87352,0.89145
2019-04-30,0.89053,0.89994,0.8831,0.8917
2019-05-31,0.89166,0.90021,0.88773,0.89516
2019-06-30,0.89539,0.89601,0.87627,0.87943
2019-07-31,0.87982,0.90411,0.87943,0.90326
2019-08-31,0.90325,0.91212,0.88894,0.90991
2019-09-30,0.90963,0.91868,0.90012,0.91755
2019-10-31,0.91755,0.91917,0.89455,0.89672
2019-11-30,0.89671,0.91066,0.89482,0.90765
2019-12-31,0.90735,0.90883,0.88976,0.89181
2020-01-31,0.89167,0.9097,0.89089,0.90169
2020-02-29,0.90205,0.92782,0.90165,0.90581
2020-03-31,0.90472,0.94004,0.87006,0.90661
2020-04-30,0.9066,0.9322,0.90601,0.91312
2020-05-31,0.91314,0.92879,0.89727,0.90074
2020-06-30,0.89983,0.90084,0.87553,0.89029
2020-07-31,0.8903,0.89401,0.83979,0.84873
2020-08-31,0.84914,0.85498,0.8357,0.83757
2020-09-30,0.8376,0.86113,0.83263,0.85295
2020-10-31,0.85296,0.85908,0.84173,0.85862
2020-11-30,0.85878,0.86173,0.83312,0.83817
2020-12-31,0.83819,0.83823,0.81235,0.8186
2021-01-31,0.81686,0.82962,0.80977,0.82399
2021-02-28,0.82447,0.83666,0.81681,0.8288
2021-03-31,0.82808,0.85439,0.82557,0.85267
2021-04-30,0.85266,0.85368,0.82305,0.83171
2021-05-31,0.83133,0.83428,0.81523,0.81786
2021-06-30,0.8179,0.84421,0.81605,0.84324
2021-07-31,0.84324,0.85091,0.83974,0.84309
2021-08-31,0.84277,0.85732,0.84036,0.84677
2021-09-30,0.84678,0.86486,0.83974,0.86344
2021-10-31,0.86344,0.8677,0.85528,0.86508
2021-11-30,0.86494,0.89393,0.86084,0.88194
2021-12-31,0.88193,0.8911,0.87825,0.87904
2022-01-31,0.87926,0.89914,0.87087,0.89033
2022-02-28,0.89034,0.90035,0.86996,0.89123
2022-03-31,0.89124,0.92536,0.89024,0.90356
2022-04-30,0.90357,0.95497,0.90284,0.94798
2022-05-31,0.94795,0.96613,0.927033,0.931697
2022-06-30,0.931688,0.965316,0.928194,0.954134
2022-07-31,0.953961,1.00475,0.953961,0.978387
2022-08-31,0.978042,1.01,0.964515,0.994925
2022-09-30,0.994708,1.04863,0.980594,1.02036
2022-10-31,1.02074,1.03803,0.990687,1.01164
2022-11-30,1.01166,1.02765,0.952689,0.960651
2022-12-31,0.960651,0.96213,0.931688,0.934151
2023-01-31,0.934885,0.953825,0.914954,0.920632
2023-02-28,0.920623,0.949379,0.906371,0.945224
2023-03-31,0.945188,0.950733,0.914954,0.922032
2023-04-30,0.922202,0.926912,0.901355,0.907457
2023-05-31,0.907366,0.940247,0.901599,0.935707
2023-06-30,0.935602,0.937901,0.908182,0.916321
2023-07-31,0.916691,0.923028,0.886862,0.909214
2023-08-31,0.909214,0.928858,0.90393,0.922339
2023-09-30,0.922313,0.953434,0.918957,0.945832
2023-10-31,0.946145,0.957047,0.935278,0.945215
2023-11-30,0.945188,0.950769,0.907663,0.918206
2023-12-31,0.918088,0.932435,0.897706,0.905715
2024-01-31,0.905469,0.926329,0.905403,0.924693
2024-02-29,0.924487,0.935007,0.917633,0.925471
2024-03-31,0.925471,0.928643,0.91063,0.926809
2024-04-30,0.926921,0.943244,0.918678,0.937286
2024-05-31,0.937356,0.939002,0.925077,0.929713
